name,slug,category,aliases,volume_oz,caffeine_mg,source,license_url,attribution,verified_at
"Coffee, brewed",coffee-brewed,coffee,"filter coffee,drip coffee,black coffee,regular coffee",8.00,95.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Coffee, espresso",coffee-espresso,coffee,"espresso shot,double espresso,ristretto",1.00,64.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Coffee, instant, prepared",coffee-instant,coffee,"instant coffee,nescafe,soluble coffee",8.00,62.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Coffee, decaffeinated, brewed",coffee-decaf,coffee,"decaf coffee,decaffeinated,decaf",8.00,2.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Latte (espresso with milk)",latte,coffee,"cafe latte,caffè latte,milk coffee",12.00,128.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Cappuccino",cappuccino,coffee,"cap,capuccino,cappucino",8.00,80.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Cold brew coffee",cold-brew-coffee,coffee,"coldbrew,iced brew,cold coffee",12.00,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Tea, black, brewed",tea-black,tea,"black tea,english breakfast,earl grey",8.00,47.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Tea, green, brewed",tea-green,tea,"green tea,matcha tea,jasmine tea,sencha",8.00,28.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Tea, white, brewed",tea-white,tea,"white tea,silver needle",8.00,15.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Tea, oolong, brewed",tea-oolong,tea,"oolong tea,wulong,partially oxidized tea",8.00,38.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Tea, herbal (caffeine-free)",tea-herbal,tea,"herbal tea,chamomile,peppermint tea,rooibos",8.00,0.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Matcha (1 tsp powder)",matcha,tea,"matcha green tea,matcha latte powder,japanese green tea",8.00,70.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Yerba mate, brewed",yerba-mate,tea,"mate,yerba,argentinian tea",8.00,85.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Coca-Cola Classic",coca-cola,soda,"coke,coca cola,classic coke",12.00,34.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Diet Coke",diet-coke,soda,"diet coca cola,coke light,coke zero sugar",12.00,46.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Coca-Cola Zero Sugar",coca-cola-zero,soda,"coke zero,zero coke,coca cola zero",12.00,34.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Pepsi",pepsi,soda,"pepsi cola,pepsi classic",12.00,38.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Diet Pepsi",diet-pepsi,soda,"diet pepsi cola,pepsi light,pepsi max",12.00,35.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Mountain Dew",mountain-dew,soda,"mt dew,dew,md",12.00,54.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Dr Pepper",dr-pepper,soda,"dr pepper,pepper soda",12.00,41.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Sprite (caffeine-free)",sprite,soda,"sprite lemon-lime,lemon lime soda",12.00,0.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Red Bull",red-bull,energy,"redbull,energy drink,red bull original",8.40,80.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Monster Energy",monster-energy,energy,"monster,monster drink,green monster",16.00,160.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Rockstar Energy",rockstar-energy,energy,"rockstar,rock star energy",16.00,160.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"5-hour Energy",five-hour-energy,energy,"5 hour energy,energy shot,5hr energy",1.93,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Bang Energy",bang-energy,energy,"bang,pepsi energy,bang drink",16.00,300.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Celsius Energy",celsius-energy,energy,"celsius,celsius drink,celsius live fit",12.00,200.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
"Hot chocolate",hot-chocolate,other,"hot cocoa,cocoa,warm chocolate",8.00,5.00,USDA FoodData Central,https://fdc.nal.usda.gov/,"USDA FoodData Central, U.S. Department of Agriculture (public domain)",2026-04-26
